duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.5,0.029411765,0.0,6.5259974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058708414,0.8654684,0.6357235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327142,0.0,0.0,0.0067961216,0.0,0.20935993,0.0
0.0,0.5,0.029411765,0.0,1.6712919e-06,0.0001092184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.8930066,0.6499608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45024744,0.0,0.0,0.02297324,0.0,0.2104303,0.0
0.0,0.0,0.13235295,0.0,1.910048e-06,0.00012927892,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.91258174,0.6607888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46076873,0.0,0.0,0.032841235,0.0,0.20864464,0.0
6.930607e-05,0.0,0.7794118,0.0,4.138437e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.83451664,0.61646146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42195386,0.0,0.0,0.0,0.0,0.21988845,0.0
0.0,0.5,0.029411765,0.0,1.6712919e-06,7.8013145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.93120164,0.671757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.468942,0.0,0.0,0.040686697,0.0,0.20454022,0.0
0.0015940397,0.0,0.13235295,0.0,3.912415e-05,0.006936483,0.0,0.0,0.0,0.05940594,0.0,1.0,0.010050251,1.0,0.0,0.0022779044,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.9117253,0.6611631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4579812,0.0,0.0,0.030454695,0.0,0.20567095,0.0
6.930607e-05,0.0,0.7794118,0.0,4.4567784e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.9074057,0.65850145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564066,0.0,0.0,0.028904676,0.0,0.20704474,0.0
0.004851425,0.0,0.0,0.0,0.0045143664,0.0,0.0,0.0,0.0,0.01980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943,0.8917635,0.648087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528344,0.0,0.0,0.02508083,0.0,0.21481225,0.0
0.0,0.5,0.029411765,0.0,7.799363e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827789,0.8332094,0.615456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220262,0.0,0.0,0.0,0.0,0.22102392,0.0
6.930607e-05,0.0,0.7794118,0.0,4.4567784e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.96945345,0.69488466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840991,0.0,0.0,0.055431724,0.0,0.19396612,0.0
6.930607e-05,0.0,0.7794118,0.0,4.4567784e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.9020201,0.65446556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45641226,0.0,0.0,0.028625965,0.0,0.21133931,0.0
