duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094967954,0.039138943,0.0,0.0,1.0,1.0,0.09,0.06,0.0,0.9020841,1.0,1.0,0.0,0.0,0.17898557,0.0,0.07032646,0.0,0.3916055
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096635275,0.023483366,0.09,0.92,0.91,0.08,0.05,0.06,0.0,0.9060245,1.0,1.0,0.0,0.0,0.18483591,0.0,0.066519275,0.0,0.3932721
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08967791,0.0332681,0.0,0.0,1.0,1.0,0.13,0.07,0.0,0.8825936,1.0,1.0,0.0,0.0,0.1674535,0.0,0.06511845,0.0,0.37025398
0.015593867,0.0,0.04411765,0.3,0.0009226168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11501806,0.11154599,0.02,0.02,0.96,0.96,1.0,0.0,0.0,0.98717475,1.0,1.0,0.0,0.0,0.22325161,0.0,0.09967716,0.0,0.4802788
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08824646,0.021526419,0.0,0.0,1.0,1.0,0.08,0.06,0.0,0.8771132,1.0,1.0,0.0,0.0,0.16431975,0.0,0.06342764,0.0,0.36424416
0.0,0.0,0.60294116,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09415614,0.023483366,0.0,0.0,1.0,1.0,0.05,0.07,0.0,0.8988838,1.0,1.0,0.0,0.0,0.17719659,0.0,0.06925596,0.0,0.3881014
0.14084727,0.0,0.13235295,0.8,1.5917067e-08,1.1144735e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090383984,0.0019569471,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8879118,1.0,1.0,0.0,0.0,0.17163399,0.0,0.06475194,0.0,0.37373906
0.0,0.0,0.029411765,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12452517,0.015655577,1.0,1.0,0.0,0.0,0.05,0.09,0.0,1.0,1.0,1.0,0.0,0.0,0.24568322,0.0,0.08994557,0.0,0.50021803
0.0,0.0,0.6617647,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09525717,0.025440313,0.0,0.0,1.0,1.0,0.05,0.06,0.0,0.90289456,1.0,1.0,0.0,0.0,0.17959395,0.0,0.0702662,0.0,0.39249063
0.01557654,0.0,0.04411765,0.3,0.0009923336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12212067,0.1780822,0.01,0.01,0.98,0.98,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23844191,0.0,0.10730864,0.0,0.50910455
0.0,1.0,0.36764705,0.0,1.6426413e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11645251,0.119373776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98525935,1.0,1.0,0.0,0.0,0.22754183,0.0,0.093422666,0.0,0.48043096
0.013947847,0.0,0.04411765,0.3,0.0008872809,7.4298237e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13017443,0.04892368,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25547144,0.0,0.11657353,0.0,0.5419681
0.0,0.0,0.5294118,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096268125,0.02739726,0.0,0.0,1.0,1.0,0.05,0.06,0.0,0.90660954,1.0,1.0,0.0,0.0,0.1817998,0.0,0.071244195,0.0,0.39655703
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033687,0.0039138943,0.0,0.0,1.0,1.0,0.01,0.06,0.0,0.884566,1.0,1.0,0.0,0.0,0.16885033,0.0,0.06516971,0.0,0.37241483
0.0,1.0,0.36764705,0.0,1.6426413e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10561886,0.21526419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9440802,1.0,1.0,0.0,0.0,0.20447803,0.0,0.08060552,0.0,0.4355979
0.0,0.0,0.13235295,0.8,0.0,3.2691223e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088554196,0.0019569471,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8809144,1.0,1.0,0.0,0.0,0.16726518,0.0,0.061682537,0.0,0.3647259
0.0,0.0,0.029411765,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316179,0.039138943,1.0,1.0,0.0,0.0,0.07,0.06,0.0,1.0,1.0,1.0,0.0,0.0,0.2611476,0.0,0.097086325,0.0,0.52900046
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955221,0.0332681,0.0,0.0,1.0,1.0,0.07,0.07,0.0,0.9040344,1.0,1.0,0.0,0.0,0.18018368,0.0,0.07075293,0.0,0.39374375
0.0,0.0,0.23529412,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09516289,0.025440313,0.0,0.0,1.0,1.0,0.05,0.06,0.0,0.90254945,1.0,1.0,0.0,0.0,0.17938882,0.0,0.0701762,0.0,0.39211255
0.0,1.0,0.36764705,0.0,1.6044403e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12875015,0.6379648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25454304,0.0,0.1046619,0.0,0.52931637
0.0,1.0,0.36764705,0.0,1.6426413e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1363143,0.95694715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2711512,0.0,0.11157502,0.0,0.55938536
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093471475,0.015655577,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.89624083,1.0,1.0,0.0,0.0,0.17569765,0.0,0.068422094,0.0,0.38520247
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08727256,0.02739726,0.0,0.0,1.0,1.0,0.14,0.07,0.0,0.8736598,1.0,1.0,0.0,0.0,0.1622124,0.0,0.06265421,0.0,0.36046028
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087228455,0.0039138943,0.0,0.0,1.0,1.0,0.01,0.06,0.0,0.8731801,1.0,1.0,0.0,0.0,0.16208199,0.0,0.062201396,0.0,0.35994154
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893918,0.009784736,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.8795599,1.0,1.0,0.0,0.0,0.16582009,0.0,0.06399144,0.0,0.36692995
0.036021832,0.0,0.04411765,0.3,0.001155006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704782,0.017612524,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.95752704,1.0,1.0,0.0,0.0,0.20595959,0.0,0.091058865,0.0,0.4475929
