duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.0,0.04411765,0.0,0.0008681168,0.0061771553,0.0,0.0,0.0,0.006465763,0.0,0.8783587,0.0,0.0,0.0074071796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.6581421,1.0,1.0,0.0,0.11465672,0.023767903,0.0,0.0,0.027499646,0.02210182
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.01432321,0.0,0.85349977,0.0,0.0,0.012359064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029354207,0.0,0.0,1.0,1.0,0.11,0.05,0.0,0.6683474,0.9981192,1.0,0.0,0.1154117,0.017860815,0.0,0.0,0.008554846,0.016647518
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913246,0.0,0.0,0.00040964875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011741683,0.0,0.0,1.0,1.0,0.03,0.08,0.0,0.6426389,1.0,1.0,0.0,0.11397679,0.032456234,0.0,0.0,0.054595664,0.030408442
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0043856315,0.0,0.87674904,0.0,0.0,0.0067839944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021526419,0.0,0.0,1.0,1.0,0.1,0.08,0.0,0.6355934,0.991278,1.0,0.0,0.12216613,0.031211853,0.0,0.0,0.03627163,0.034562737
0.12679546,0.0,0.13235295,0.0,0.0,3.2691223e-05,0.0,0.0,0.0,0.025755776,0.0,0.81634927,0.0,0.0,0.019646397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6808196,0.9923183,1.0,0.0,0.11743334,0.009970069,0.0,0.0,0.0,0.010030687
0.13880274,0.0,0.13235295,0.0,0.0,3.2691223e-05,0.0,0.0,0.0,0.0,0.0,0.91091686,0.0,0.0,0.0009746412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64607966,1.0,1.0,0.0,0.11324887,0.031064957,0.0,0.0,0.051750302,0.02852568
0.0,0.0,0.1764706,0.2,0.0,0.0,0.0,0.0,0.0,0.000557892,0.0,0.90453196,0.0,0.0,0.0030556917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058708414,0.0,0.0,1.0,1.0,0.01,0.06,0.0,0.668599,1.0,1.0,0.0,0.10704669,0.022837907,0.0,0.0,0.038312227,0.016138881
0.0,0.0,0.029411765,0.1,0.0,0.0,0.0,0.0,0.0,0.020995105,0.0,0.8386916,0.0,0.0,0.01603481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017612524,0.78,1.0,0.22,0.0,0.03,0.06,0.0,0.69227827,1.0,1.0,0.0,0.11012316,0.008322239,0.0,0.0,0.0,0.0035423934
0.0,0.0,0.04411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01369863,0.0,0.0,1.0,1.0,0.03,0.06,0.0,0.64524025,1.0,1.0,0.0,0.11022678,0.033359513,0.0,0.0,0.06397985,0.02884221
0.035952527,0.0,0.04411765,0.3,0.001178245,0.0,0.0,0.0,0.0,0.014314089,0.0,0.85583425,0.0,0.0,0.0121597275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017612524,0.22,0.22,0.78,0.78,1.0,0.0,0.0,0.67392224,1.0,1.0,0.0,0.11324078,0.016212478,0.0,0.0,0.0075193793,0.013552725
0.1308672,0.0,0.13235295,0.0,0.0,3.2691223e-05,0.0,0.0,0.0,0.0063327383,0.0,0.8813348,0.0,0.0,0.0071087973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6641606,1.0,1.0,0.0,0.11223902,0.022033602,0.0,0.0,0.026648477,0.018757403
