duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
8.663259e-05,0.0,0.7794118,0.0,4.4567784e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.05627332,0.006642945,0.0,0.042885505,0.075197905,0.9906813,0.0,0.0,0.59485537,0.0,0.7980825,0.044136405,0.11315459,0.0,0.014320545,0.0,0.0,0.041398577
0.0,0.0,0.32352942,0.0,4.138437e-07,0.000116648225,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0039138943,0.054529198,0.006670505,0.0,0.042982846,0.0761258,0.97980255,0.0,0.0,0.5842352,0.0,0.79252577,0.039012223,0.10792591,0.0,0.008051239,0.0,0.0,0.04224456
6.930607e-05,0.0,0.7794118,0.0,4.9342907e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.056182444,0.0059713274,0.0,0.042631567,0.077614814,0.9849948,0.0,0.0,0.5902536,0.0,0.79519594,0.039493874,0.10926518,0.0,0.0072740614,0.0,0.0,0.038179472
0.0049034045,0.0,0.32352942,0.0,2.5467307e-06,0.00044504643,0.0,0.0,0.0,0.01980198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471,0.057846725,0.005207598,0.0,0.04225488,0.079324454,0.9897662,0.0,0.0,0.59595186,0.0,0.7976527,0.039589487,0.11029157,0.0,0.0058939084,0.0,0.0,0.03379699
0.0,0.5,0.029411765,0.0,1.6712919e-06,0.000108475426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.061011776,0.0038312152,0.0,0.041567795,0.08230817,0.9994189,0.0,0.0,0.60724616,0.0,0.8026185,0.04026574,0.1126523,0.0,0.004028462,0.0,0.0,0.025831185
8.663259e-05,0.0,0.7794118,0.0,5.0934614e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.05197202,0.005364418,0.0,0.042607352,0.08222445,0.95361066,0.0,0.0,0.5605655,0.0,0.77918327,0.022746257,0.093024105,0.0,0.0,0.0,0.0,0.036957115
5.1979554e-05,0.0,0.7794118,0.0,4.4567784e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.050323978,0.006015636,0.0,0.042939916,0.08090123,0.94808656,0.0,0.0,0.5542907,0.0,0.7763449,0.021968514,0.09144305,0.0,0.0,0.0,0.0,0.04078746
6.930607e-05,0.0,0.7794118,0.0,4.4567784e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.052166693,0.0077910796,0.0,0.043531574,0.07357061,0.97330654,0.0,0.0,0.57636553,0.0,0.78917885,0.03911347,0.10666476,0.0,0.01037436,0.0,0.0,0.048642434
0.0,0.5,0.029411765,0.0,7.16268e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943,0.054951377,0.0076415315,0.0,0.043335535,0.07246064,0.9898727,0.0,0.0,0.5926867,0.0,0.7976434,0.04660847,0.11444561,0.0,0.01932995,0.0,0.0,0.046779893
0.004886078,0.0,0.32352942,0.0,2.4830624e-06,0.0004420745,0.0,0.0,0.0,0.01980198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471,0.05859781,0.005232364,0.0,0.042227075,0.07879593,0.9947298,0.0,0.0,0.6007457,0.0,0.800187,0.042034365,0.112740174,0.0,0.008959509,0.0,0.0,0.033610284
0.0,0.5,0.029411765,0.0,1.6712919e-06,0.000108475426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.06482421,0.004412852,0.0,0.041602068,0.078021236,1.0,0.0,0.0,0.63432115,0.0,0.81724143,0.055639096,0.1275308,0.0,0.024140388,0.0,0.0,0.027093723
