duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.5,0.029411765,0.0,7.640192e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009784736,0.047435015,0.0,0.0,0.15528673,0.03429809,0.0,0.0,0.0,0.5124967,0.8250773,0.0,0.0,0.0,0.07311644,0.0,0.0,0.13669512,0.14157413
0.004886078,0.0,0.32352942,0.0,2.5785648e-06,0.00044356045,0.0,0.0,0.0,0.01980198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471,0.058203354,0.0,0.0,0.1698547,0.03159312,0.0,0.017524704,0.0,0.47915277,0.7727385,0.0,0.0,0.0,0.07230955,0.0,0.0,0.14037687,0.13964581
6.930607e-05,0.0,0.7794118,0.0,5.0934614e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.048135027,0.0,0.0,0.15592092,0.034323536,0.0,0.0,0.0,0.5106914,0.82181364,0.0,0.0,0.0,0.07286651,0.0,0.0,0.13684765,0.14128448
6.930607e-05,0.0,0.7794118,0.0,5.0934614e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.04897967,0.0,0.0,0.15691732,0.034258932,0.0,0.0,0.0,0.50809336,0.81741494,0.0,0.0,0.0,0.07265475,0.0,0.0,0.13703711,0.14095485
0.0049034045,0.0,0.32352942,0.0,2.4512283e-06,0.00043910256,0.0,0.0,0.0,0.01980198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471,0.0719098,0.0,0.0,0.1743228,0.037475247,0.0,0.041570872,0.0,0.45224705,0.71056116,0.0,0.0,0.0,0.062114537,0.0,0.0,0.1408618,0.12928912
6.930607e-05,0.0,0.7794118,0.0,5.0934614e-07,6.909736e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.060046926,0.0,0.0,0.16518949,0.035904422,0.0,0.019444376,0.0,0.48125848,0.7658293,0.0,0.0,0.0,0.06747541,0.0,0.0,0.13883598,0.13523711
0.0048687514,0.0,0.0,0.0,0.0045143664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943,0.07551664,0.0,0.0,0.18504569,0.03332588,0.0,0.052454993,0.0,0.43284136,0.6869759,0.0,0.0,0.0,0.06499113,0.0,0.0,0.1431492,0.13073048
0.0,0.5,0.029411765,0.0,1.6712919e-06,0.00010773244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039138943,0.047360048,0.0,0.0,0.15509598,0.03435544,0.0,0.0,0.0,0.5128863,0.8256084,0.0,0.0,0.0,0.07308557,0.0,0.0,0.13666552,0.14157666
0.0049034045,0.0,0.32352942,0.0,2.5467307e-06,0.0004420745,0.0,0.0,0.0,0.01980198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019569471,0.06021519,0.0,0.0,0.16947824,0.03311567,0.0,0.020698503,0.0,0.47641355,0.76410395,0.0,0.0,0.0,0.07016673,0.0,0.0,0.14016712,0.13759315
0.007381097,0.0,0.014705882,0.0,3.820096e-06,0.00045990606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019569471,0.0795047,0.0,0.0,0.188276,0.033596322,0.0,0.059454694,0.0,0.42334345,0.6693623,0.0,0.0,0.0,0.063452326,0.0,0.0,0.1440446,0.12910889
