duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764997,0.0,0.0,0.0,0.0,0.0,0.0,0.003278731,0.0,0.0,0.0,0.042373274,0.011741683,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.54021585,0.0,0.7668781,0.048738293,0.16102251,0.030363288,0.0,0.0,0.038919926,0.034914285
0.0,0.0,0.04411765,0.1,0.0,0.0,0.0,0.0,0.0,0.014686711,0.0,0.646584,0.0,0.0,0.0,0.0,0.0,0.0,0.003485253,0.0,0.0,0.0,0.023323629,0.06849315,0.26,0.26,0.74,0.74,1.0,0.0,0.0,0.51606584,0.0,0.7249773,0.046465375,0.1684699,0.028607193,0.0,0.0,0.0044180453,0.020624325
0.0,0.0,0.029411765,0.2,0.0,0.0,0.0,0.0,0.0,0.007357806,0.0,0.6132344,0.0,0.0,0.0,0.0,0.0,0.0,0.012575858,0.0,0.0,0.0,0.011818453,0.02739726,0.0,0.0,1.0,1.0,0.06,0.07,0.0,0.45301053,0.0,0.6817818,0.029179633,0.17089684,0.041110493,0.0,0.0,0.0,0.0
0.13065927,0.0,0.13235295,0.0,0.0,3.2691223e-05,0.0,0.0,0.0,0.029406626,3.40119e-06,0.6125879,0.0,0.0,0.0,0.0,0.0,0.0,0.028359849,0.0,0.0,0.0,0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5303048,0.0,0.7149517,0.015835889,0.17853077,0.06253084,0.0,0.0,0.0,0.0036415607
1.7326518e-05,0.0,0.22058824,0.0,4.1368454e-05,0.00021769383,0.0,0.0,0.0,0.009083569,0.0,0.6491249,0.0,0.0,0.0,0.0,0.0,0.0,0.013295492,0.0,0.0,0.0,0.02679361,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5421518,0.0,0.7588648,0.035323687,0.15959713,0.04392265,0.0,0.0,0.01657629,0.029935658
0.0,0.0,0.029411765,0.1,0.0,0.0,0.0,0.0,0.0,0.006246738,0.0,0.65575206,0.0,0.0,0.0,0.0,0.0,0.0,0.019186165,0.0,0.0,0.0087816715,0.026217911,0.029354207,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.5633818,0.0,0.7776234,0.0336074,0.16390224,0.04887274,0.0,0.0,0.023122594,0.03532435
0.0,1.0,0.36764705,0.0,1.6044403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.7711392,0.0,0.0,0.0,0.0,0.0,0.00091068074,0.0,0.0,0.0,0.02870047,0.10690175,0.41682974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66126215,0.0,0.90180486,0.080072425,0.11717778,0.008709878,0.0,0.0,0.15978193,0.11705567
0.13039938,0.0,0.13235295,0.0,0.0,3.2691223e-05,0.0,0.0,0.0,0.019538928,0.0,0.67719907,0.0,0.0,0.0,0.0,0.0,0.0,0.01150501,0.0,0.0,0.02429843,0.035835143,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6219301,0.0,0.81891215,0.04385218,0.15284042,0.042443763,0.0,0.0,0.0527879,0.066365525
0.0,1.0,0.36764705,0.0,2.3557259e-05,0.0,0.0,0.33333334,0.0,0.024448656,0.0,0.621408,0.0,0.0,0.0,0.0,0.0,0.0,0.017008983,0.0,0.0,0.0,0.0,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.50965524,0.0,0.70291084,0.03079173,0.18029965,0.04458035,0.0,0.0,0.0,0.0036435574
0.0,0.0,0.2647059,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018955678,0.0758068,0.029354207,0.0,0.0,1.0,1.0,0.07,0.07,0.0,0.6186098,0.0,0.8508625,0.061443157,0.13464995,0.02445563,0.0,0.0,0.10579321,0.0834202
